,site,residual
0,BA-01,1.516511297770304
1,BA-02,0.9941707231349319
2,BA-03,0.6938104356385244
3,BA-04,1.7124162568201742
4,BA-05,-0.473700714451202
5,BA-06,-0.583682137285821
6,BA-07,1.3408210149344377
7,BA-09,0.8329894372830533
8,BA-10,-0.16095309020195536
9,BA-11,1.1611065686213595
10,BA-12,-0.11588148579316515
11,BA-13,0.9544123329228573
12,BA-14,0.23261490829719111
13,BA-15,1.23683796867593
14,BA-16,-1.0384804644471064
15,FS-01,-0.11977675901093843
16,FS-02,-2.604840203276202
17,FS-03,-1.1333281021685342
18,FS-04,0.5565467125026915
19,FS-05,-1.019308378529125
20,FS-06,-2.0895800392085766
21,FS-07,-2.3764630124977533
22,FS-08,0.36363747640561783
23,FS-10,-0.8098218938573671
24,FS-11,-2.508079008912296
25,FS-12,-1.4047209791535584
26,FS-13,-3.3495136143402466
27,FS-14,-1.4860261412483533
28,FS-16,-1.2485882662361587
29,FS-17,-2.316376149208399
30,KN-01,0.2537564166613029
31,KN-02,-0.7805259397497393
32,KN-03,0.25156314886886477
33,KN-04,0.0909975160362766
34,KN-05,0.9975063526739198
35,KN-06,-0.06012608522101637
36,KN-07,0.4286719662410974
37,KN-09,0.05485567035485772
38,KN-10,-0.3530185415404059
39,KN-11,0.16934633382303055
40,KN-12,-0.20397200870929133
41,KN-13,-0.8970648217390256
42,KN-14,1.081853555719059
43,KN-15,0.15891082354778163
44,KN-16,-0.10711172215750775
45,NES_S01,-1.677917982623538
46,NES_S02,-1.2354010331708434
47,PER_S01,-0.5693559407900013
48,PER_S02,2.041053806619548
49,PER_S04,0.6326118941745218
50,PER_S05,0.5514678120334757
51,PER_S06,0.7681642847308039
52,PER_S08,0.07822487578118409
53,PER_S10,0.37840371196514955
54,PL-01,0.39805041161764887
55,PL-02,0.7772503046771959
56,PL-03,0.2898412700787354
57,PL-04,0.2792874456423622
58,PL-05,0.27262815951662045
59,PL-06,0.344650255532978
60,PL-07,0.08050614233081088
61,PL-09,0.5524592383498383
62,PL-10,0.611575419444236
63,PL-11,0.3352504059093562
64,PL-12,0.7596337155675617
65,PL-13,0.10049434694020887
66,PL-14,-0.14913787183108607
67,PL-15,0.17362993833270401
68,PL-16,1.3230349720476173
69,PO-01,1.1294099621524598
70,PO-02,-0.11404855650964896
71,PO-03,1.036168601713737
72,PO-04,-0.5974627919262043
73,PO-05,1.5827467018892971
74,PO-06,-0.2389484934067161
75,PO-07,1.0750201341801304
76,PO-08,0.21296045370917893
77,PO-09,0.9947339962857864
78,PO-10,1.6717728125352762
79,PO-11,1.9800444048050965
80,PO-12,1.4246752358253403
81,PO-13,-1.5569279865760617
82,PO-14,-0.4603371123873612
83,PO-15,0.8698851554412803
84,SNE_001,-1.4199478033988369
85,SNE_002,0.08610898965241542
86,SNE_003,0.5860451195867133
87,SNE_004,-0.776234528686615
88,SNE_005,-0.08891017136729484
89,SNE_006,-0.09535018481275781
90,SNE_007,0.11735100589420266
91,SNE_008,0.30454762308211936
92,SNE_009,0.1797711683120755
93,SNE_010,0.36703165556569406
94,SNE_011,0.14833754187318293
95,SNE_012,-0.0203693458324683
96,SNE_013,0.19826089779434097
97,SNE_014,-0.35179019825822033
98,SNE_015,-0.8329172483817446
99,SNE_016,-0.15789808736203415
100,SNE_017,-1.014312552781216
101,SNE_018,2.0672360397759393
102,SNE_019,2.961396404948073
103,SNE_020,1.6860834416261348
104,SNE_021,2.210949314488161
105,SNE_022,-0.0641720386366722
106,SNE_023,-1.145465150931021
107,SNE_024,-1.0329938924605866
108,SNE_025,-0.6267199411859485
109,SNE_026,-0.764312552781216
110,SNE_027,-0.05754041499410434
111,SNE_028,-0.18282783028976235
112,SNE_029,0.07979671633835572
113,SNE_030,0.13590460544216976
114,SNE_031,-0.4077703472306302
115,SNE_032,-0.37047153793759113
116,SNE_033,0.16708275161825537
117,SSW,-0.5419850053430211
118,TE-01,-3.4997137405461123
119,TE-02,-1.372977242607611
120,TE-03,-0.8099240859624901
121,TE-04,-2.3030632542960903
122,TE-05,-1.7831790720152294
123,TE-06,-0.6531611883968331
124,TE-07,-1.0755036003586234
125,TE-08,-1.07878498603852
126,TE-09,-2.2013714654035814
127,TE-10,-0.19317651721260098
128,TE-11,-2.764782294416633
129,TE-12,-0.6818619875081704
130,TE-13,-0.5402485458962554
131,TE-14,-1.806795988440279
132,TE-15,-3.07329233493174
133,UHH_S01,
134,UHH_S02,-1.0788743839908594
135,risoux3,1.518909015763974
136,site_162,-0.21507516019253003
137,site_181,-0.33643705321633277
138,site_183,-1.0488330869427172
139,site_185,-0.8169337063779629
140,site_187,-1.135042841821969
141,site_188,-0.7213519501367549
142,site_193,-0.3662692453810288
143,site_194,-0.3898104542535661
144,site_195,-0.07960792972384922
145,site_205,0.0013800255899245606
146,site_208,-1.098692572798174
147,site_223,-0.8566204737343641
148,site_236,-0.5338714659901633
149,site_242,-0.8137249481767608
150,site_245,-0.20338616750688
